,id,timestamp,status_alert,status
115,115,2017-06-29 08:21:49.797,status is good,0
116,116,2017-06-29 08:22:01.870,status is good,0
117,117,2017-06-29 08:22:20.079,status is good,0
118,118,2017-06-29 08:22:34.327,status is good,0
119,119,2017-06-29 08:22:57.504,status is good,0
120,120,2017-06-29 08:23:09.376,status is good,0
121,121,2017-06-29 08:23:25.408,status is good,0
122,122,2017-06-29 08:23:44.607,status is good,0
123,123,2017-06-29 08:23:57.484,status is good,0
124,124,2017-06-29 08:24:07.745,status is good,0
125,125,2017-06-29 08:24:17.843,status is good,0
126,126,2017-06-29 08:24:38.042,status is good,0
127,127,2017-06-29 08:24:54.112,status is good,0
128,128,2017-06-29 08:25:09.179,status is good,0
129,129,2017-06-29 08:25:19.277,status is good,0
130,130,2017-06-29 08:25:35.674,status is good,0
131,131,2017-06-29 08:25:45.766,status is good,0
132,132,2017-06-29 08:25:56.650,status is good,0
133,133,2017-06-29 08:26:12.334,status is good,0
134,134,2017-06-29 08:26:24.796,status is good,0
135,135,2017-06-29 08:26:34.847,status is good,0
136,136,2017-06-29 08:26:58.797,status is good,0
137,137,2017-06-29 08:27:17.030,status is good,0
138,138,2017-06-29 08:27:27.451,status is good,0
139,139,2017-06-29 08:27:38.732,status is good,0
140,140,2017-06-29 08:27:49.617,status is good,0
141,141,2017-06-29 08:28:09.607,status is good,0
142,142,2017-06-29 08:28:25.832,status is good,0
143,143,2017-06-29 08:28:44.851,status is good,0
144,144,2017-06-29 08:28:54.946,status is good,0
145,145,2017-06-29 08:29:05.018,status is good,0
146,146,2017-06-29 08:29:19.270,status is good,0
147,147,2017-06-29 08:29:29.363,status is good,0
148,148,2017-06-29 08:29:59.049,status is good,0
149,149,2017-06-29 08:30:09.735,status is good,0
150,150,2017-06-29 08:30:21.611,status is good,0
151,151,2017-06-29 08:30:46.744,status is good,0
152,152,2017-06-29 08:30:58.350,status is good,0
153,153,2017-06-29 08:31:22.154,status is good,0
154,154,2017-06-29 08:32:48.906,status is good,0
155,155,2017-06-29 09:02:01.485,status is good,0
156,156,2017-06-29 09:02:13.027,status is good,0
157,157,2017-06-29 09:02:33.824,status is good,0
158,158,2017-06-29 09:02:44.711,status is good,0
159,159,2017-06-29 09:02:56.965,status is good,0
160,160,2017-06-29 09:03:08.640,status is good,0
161,161,2017-06-29 09:04:57.253,status is good,0
162,162,2017-06-29 09:05:09.569,status is good,0
163,163,2017-06-29 09:05:23.817,status is good,0
164,164,2017-06-29 09:05:34.107,status is good,0
165,165,2017-06-29 09:05:54.891,status is good,0
166,166,2017-06-29 09:06:14.483,status is good,0
167,167,2017-06-29 09:06:25.389,status is good,0
168,168,2017-06-29 09:06:36.468,status is good,0
169,169,2017-06-29 09:06:50.900,status is good,0
170,170,2017-06-29 09:07:01.191,status is good,0
171,171,2017-06-29 09:07:11.482,status is good,0
172,172,2017-06-29 09:07:24.764,status is good,0
173,173,2017-06-29 09:07:39.190,status is good,0
174,174,2017-06-29 09:07:55.887,status is good,0
175,175,2017-06-29 09:11:56.776,status is good,0
176,176,2017-06-29 09:12:13.834,status is good,0
177,177,2017-06-29 09:12:47.014,status is good,0
178,178,2017-06-29 09:34:00.590,status is good,0
179,179,2017-06-29 09:34:12.731,status is good,0
180,180,2017-06-29 09:34:22.822,status is good,0
181,181,2017-06-29 09:34:41.229,status is good,0
182,182,2017-06-29 09:34:54.285,status is good,0
183,183,2017-06-29 09:35:04.377,status is good,0
184,184,2017-06-29 09:35:39.402,status is good,0
185,185,2017-06-29 09:35:50.681,status is good,0
186,186,2017-06-29 09:36:01.564,status is good,0
187,187,2017-06-29 09:36:26.892,status is good,0
188,188,2017-06-29 09:36:51.823,status is good,0
189,189,2017-06-29 09:37:13.987,status is good,0
190,190,2017-06-29 09:37:32.191,status is good,0
191,191,2017-06-29 09:37:44.261,status is good,0
192,192,2017-06-29 09:37:55.344,status is good,0
193,193,2017-06-29 09:38:06.621,status is good,0
194,194,2017-06-29 09:38:16.697,status is good,0
195,195,2017-06-29 09:38:33.736,status is good,0
196,196,2017-06-29 09:38:44.003,status is good,0
197,197,2017-06-29 09:38:56.467,status is good,0
198,198,2017-06-29 09:39:06.955,status is good,0
199,199,2017-06-29 09:39:17.841,status is good,0
200,200,2017-06-29 09:39:28.327,status is good,0
201,201,2017-06-29 09:39:38.622,status is good,0
202,202,2017-06-29 09:39:50.093,status is good,0
203,203,2017-06-29 09:40:00.186,status is good,0
204,204,2017-06-29 09:40:12.475,status is good,0
205,205,2017-06-29 09:40:29.320,status is good,0
206,206,2017-06-29 09:40:45.714,status is good,0
207,207,2017-06-29 09:40:55.811,status is good,0
208,208,2017-06-29 09:41:07.678,status is good,0
209,209,2017-06-29 09:41:21.711,status is good,0
210,210,2017-06-29 09:41:32.026,status is good,0
211,211,2017-06-29 09:41:43.884,status is good,0
212,212,2017-06-29 09:41:58.141,status is good,0
213,213,2017-06-29 09:42:09.408,status is good,0
214,214,2017-06-29 09:42:20.291,status is good,0
215,215,2017-06-29 09:42:31.379,status is good,0
216,216,2017-06-29 09:42:42.848,status is good,0
217,217,2017-06-29 09:42:53.132,status is good,0
218,218,2017-06-29 09:43:03.484,status is good,0
219,219,2017-06-29 09:43:19.666,status is good,0
220,220,2017-06-29 09:43:46.973,status is good,0
221,221,2017-06-29 09:43:58.573,status is good,0
222,222,2017-06-29 09:44:08.937,status is good,0
223,223,2017-06-29 09:44:22.992,status is good,0
224,224,2017-06-29 09:44:49.301,status is good,0
225,225,2017-06-29 09:45:12.452,status is good,0
226,226,2017-06-29 09:45:22.548,status is good,0
227,227,2017-06-29 09:45:33.625,status is good,0
228,228,2017-06-29 09:45:43.717,status is good,0
229,229,2017-06-29 09:45:55.336,status is good,0
230,230,2017-06-29 09:46:05.880,status is good,0
231,231,2017-06-29 09:46:16.959,status is good,0
232,232,2017-06-29 09:46:31.211,status is good,0
233,233,2017-06-29 09:46:41.287,status is good,0
234,234,2017-06-29 09:46:51.391,status is good,0
235,235,2017-06-29 09:47:02.875,status is good,0
236,236,2017-06-29 09:47:14.129,status is good,0
237,237,2017-06-29 09:47:24.418,status is good,0
238,238,2017-06-29 09:47:34.707,status is good,0
239,239,2017-06-29 09:47:47.789,status is good,0
240,240,2017-06-29 09:47:59.403,status is good,0
241,241,2017-06-29 09:48:19.841,status is good,0
242,242,2017-06-29 09:48:32.902,status is good,0
243,243,2017-06-29 09:48:44.759,status is good,0
244,244,2017-06-29 09:48:58.755,status is good,0
245,245,2017-06-29 09:49:11.075,status is good,0
246,246,2017-06-29 09:49:21.860,status is good,0
247,247,2017-06-29 09:49:32.205,status is good,0
248,248,2017-06-29 09:49:42.305,status is good,0
249,249,2017-06-29 09:49:54.544,status is good,0
250,250,2017-06-29 09:50:12.594,status is good,0
251,251,2017-06-29 09:50:30.021,status is good,0
252,252,2017-06-29 09:50:41.288,status is good,0
253,253,2017-06-29 09:50:51.558,status is good,0
254,254,2017-06-29 09:51:01.849,status is good,0
255,255,2017-06-29 09:51:32.141,status is good,0
256,256,2017-06-29 09:51:43.623,status is good,0
257,257,2017-06-29 09:51:58.988,status is good,0
258,258,2017-06-29 09:52:09.334,status is good,0
259,259,2017-06-29 09:52:22.198,status is good,0
260,260,2017-06-29 09:52:32.874,status is good,0
261,261,2017-06-29 09:52:43.361,status is good,0
262,262,2017-06-29 09:52:53.653,status is good,0
263,263,2017-06-29 09:53:03.942,status is good,0
264,264,2017-06-29 09:53:14.842,status is good,0
265,265,2017-06-29 09:53:25.667,status is good,0
266,266,2017-06-29 09:53:38.054,status is good,0
267,267,2017-06-29 09:53:50.116,status is good,0
268,268,2017-06-29 09:54:03.959,status is good,0
269,269,2017-06-29 09:54:14.251,status is good,0
270,270,2017-06-29 09:54:24.691,status is good,0
271,271,2017-06-29 09:54:35.623,status is good,0
272,272,2017-06-29 09:54:46.110,status is good,0
273,273,2017-06-29 09:54:56.614,status is good,0
274,274,2017-06-29 09:55:09.064,status is good,0
275,275,2017-06-29 09:55:24.911,status is good,0
276,276,2017-06-29 09:55:36.786,status is good,0
277,277,2017-06-29 09:55:46.877,status is good,0
278,278,2017-06-29 09:55:58.957,status is good,0
279,279,2017-06-29 09:56:20.122,status is good,0
280,280,2017-06-29 09:56:31.404,status is good,0
281,281,2017-06-29 09:56:49.410,status is good,0
282,282,2017-06-29 09:57:03.462,status is good,0
283,283,2017-06-29 09:57:13.639,status is good,0
284,284,2017-06-29 09:57:23.748,status is good,0
285,285,2017-06-29 09:57:34.627,status is good,0
286,286,2017-06-29 09:57:44.720,status is good,0
287,287,2017-06-29 09:57:55.803,status is good,0
288,288,2017-06-29 09:58:14.212,status is good,0
289,289,2017-06-29 09:59:23.618,status is good,0
290,290,2017-06-29 10:01:23.310,status is good,0
291,291,2017-06-29 10:01:33.462,status is good,0
292,292,2017-06-29 10:01:43.555,status is good,0
293,293,2017-06-29 10:01:58.380,status is good,0
294,294,2017-06-29 10:02:08.675,status is good,0
295,295,2017-06-29 10:02:19.972,status is good,0
296,296,2017-06-29 10:02:32.025,status is good,0
297,297,2017-06-29 10:02:42.313,status is good,0
298,298,2017-06-29 10:02:56.183,status is good,0
299,299,2017-06-29 10:03:06.259,status is good,0
300,300,2017-06-29 10:03:16.368,status is good,0
301,301,2017-06-29 10:03:29.428,status is good,0
302,302,2017-06-29 10:03:43.281,status is good,0
303,303,2017-06-29 10:03:53.375,status is good,0
304,304,2017-06-29 10:04:34.735,status is good,0
305,305,2017-06-29 10:04:58.759,status is good,0
306,306,2017-06-29 10:05:12.928,status is good,0
307,307,2017-06-29 10:05:23.021,status is good,0
308,308,2017-06-29 10:05:38.257,status is good,0
309,309,2017-06-29 10:05:54.288,status is good,0
310,310,2017-06-29 10:06:07.348,status is good,0
311,311,2017-06-29 10:06:19.423,status is good,0
312,312,2017-06-29 10:06:33.651,status is good,0
313,313,2017-06-29 10:06:46.857,status is good,0
314,314,2017-06-29 10:06:58.729,status is good,0
315,315,2017-06-29 10:07:15.818,status is good,0
316,316,2017-06-29 10:07:28.086,status is good,0
317,317,2017-06-29 10:07:38.970,status is good,0
318,318,2017-06-29 10:07:55.001,status is good,0
319,319,2017-06-29 10:09:01.512,status is good,0
320,320,2017-06-29 10:09:12.619,status is good,0
321,321,2017-06-29 10:09:23.710,status is good,0
322,322,2017-06-29 10:09:33.802,status is good,0
323,323,2017-06-29 10:09:47.852,status is good,0
324,324,2017-06-29 10:09:58.299,status is good,0
325,325,2017-06-29 10:10:13.968,status is good,0
326,326,2017-06-29 10:10:24.246,status is good,0
327,327,2017-06-29 10:10:34.932,status is good,0
328,328,2017-06-29 10:10:44.984,status is good,0
329,329,2017-06-29 10:10:55.510,status is good,0
330,330,2017-06-29 10:11:05.801,status is good,0
331,331,2017-06-29 10:11:16.288,status is good,0
332,332,2017-06-29 10:11:27.172,status is good,0
333,333,2017-06-29 10:11:41.634,status is good,0
334,334,2017-06-29 10:11:54.694,status is good,0
335,335,2017-06-29 10:12:11.118,status is good,0
336,336,2017-06-29 10:13:51.434,status is good,0
337,337,2017-06-29 10:14:23.013,status is good,0
338,338,2017-06-29 10:16:29.451,status is good,0
339,339,2017-06-29 10:16:39.744,status is good,0
340,340,2017-06-29 10:16:51.614,status is good,0
341,341,2017-06-29 10:17:03.884,status is good,0
342,342,2017-06-29 10:17:15.181,status is good,0
343,343,2017-06-29 10:17:33.187,status is good,0
344,344,2017-06-29 10:17:52.382,status is good,0
345,345,2017-06-29 10:18:03.486,status is good,0
346,346,2017-06-29 10:18:13.776,status is good,0
347,347,2017-06-29 10:18:25.663,status is good,0
348,348,2017-06-29 10:18:35.759,status is good,0
349,349,2017-06-29 10:18:58.121,status is good,0
350,350,2017-06-29 10:19:08.987,status is good,0
351,351,2017-06-29 10:19:20.868,status is good,0
352,352,2017-06-29 10:19:32.444,status is good,0
353,353,2017-06-29 10:19:43.162,status is good,0
354,354,2017-06-29 10:19:54.685,status is good,0
355,355,2017-06-29 10:20:04.726,status is good,0
356,356,2017-06-29 10:20:21.427,status is good,0
357,357,2017-06-29 10:20:33.699,status is good,0
358,358,2017-06-29 10:20:58.844,status is good,0
359,359,2017-06-29 10:21:11.149,status is good,0
360,360,2017-06-29 10:21:28.179,status is good,0
361,361,2017-06-29 10:21:41.239,status is good,0
362,362,2017-06-29 10:21:59.343,status is good,0
363,363,2017-06-29 10:22:09.361,status is good,0
364,364,2017-06-29 10:22:19.431,status is good,0
365,365,2017-06-29 10:22:36.513,status is good,0
366,366,2017-06-29 10:22:51.866,status is good,0
367,367,2017-06-29 10:23:08.093,status is good,0
368,368,2017-06-29 10:23:19.592,status is good,0
369,369,2017-06-29 10:23:30.118,status is good,0
370,370,2017-06-29 10:23:47.135,status is good,0
371,371,2017-06-29 10:23:58.366,status is good,0
372,372,2017-06-29 10:24:27.506,status is good,0
373,373,2017-06-29 10:24:43.534,status is good,0
374,374,2017-06-29 10:24:58.860,status is good,0
375,375,2017-06-29 10:25:12.072,status is good,0
376,376,2017-06-29 10:26:01.101,status is good,0
377,377,2017-06-29 11:04:00.988,status is good,0
378,378,2017-06-29 11:04:12.794,status is good,0
379,379,2017-06-29 11:06:09.040,status is good,0
380,380,2017-06-29 11:06:29.853,status is good,0
381,381,2017-06-29 11:06:39.946,status is good,0
382,382,2017-06-29 11:06:56.057,status is good,0
383,383,2017-06-29 11:07:10.224,status is good,0
384,384,2017-06-29 11:07:20.316,status is good,0
385,385,2017-06-29 11:07:35.712,status is good,0
386,386,2017-06-29 11:07:51.347,status is good,0
387,387,2017-06-29 11:08:04.182,status is good,0
388,388,2017-06-29 11:08:16.659,status is good,0
389,389,2017-06-29 11:08:26.751,status is good,0
390,390,2017-06-29 11:08:36.844,status is good,0
391,391,2017-06-29 11:08:51.092,status is good,0
392,392,2017-06-29 11:09:02.751,status is good,0
393,393,2017-06-29 11:09:13.042,status is good,0
394,394,2017-06-29 11:09:23.928,status is good,0
395,395,2017-06-29 11:09:34.813,status is good,0
396,396,2017-06-29 11:09:46.804,status is good,0
397,397,2017-06-29 11:09:58.448,status is good,0
398,398,2017-06-29 11:10:14.217,status is good,0
399,399,2017-06-29 11:10:28.912,status is good,0
400,400,2017-06-29 11:10:45.839,status is good,0
401,401,2017-06-29 11:10:58.635,status is good,0
402,402,2017-06-29 11:11:10.762,status is good,0
403,403,2017-06-29 11:11:25.219,status is good,0
404,404,2017-06-29 11:11:42.030,status is good,0
405,405,2017-06-29 11:16:52.825,status is good,0
406,406,2017-06-29 11:17:15.772,status is good,0
407,407,2017-06-29 11:17:38.916,status is good,0
408,408,2017-06-29 11:17:53.854,status is good,0
409,409,2017-06-29 11:18:06.106,status is good,0
410,410,2017-06-29 11:18:16.219,status is good,0
411,411,2017-06-29 11:18:29.339,status is good,0
412,412,2017-06-29 11:18:40.517,status is good,0
413,413,2017-06-29 11:18:53.580,status is good,0
414,414,2017-06-29 11:19:18.703,status is good,0
415,415,2017-06-29 11:24:49.788,status is good,0
416,416,2017-06-29 11:25:00.948,status is good,0
417,417,2017-06-29 11:25:19.358,status is good,0
418,418,2017-06-29 11:25:31.230,status is good,0
419,419,2017-06-29 11:25:47.260,status is good,0
420,420,2017-06-29 11:27:01.071,status is good,0
421,421,2017-06-29 11:27:12.865,status is good,0
422,422,2017-06-29 11:27:47.219,status is good,0
423,423,2017-06-29 11:27:57.514,status is good,0
424,424,2017-06-29 11:28:16.543,status is good,0
425,425,2017-06-29 11:28:32.418,status is good,0
426,426,2017-06-29 11:28:42.712,status is good,0
427,427,2017-06-29 11:28:57.865,status is good,0
428,428,2017-06-29 11:29:10.721,status is good,0
429,429,2017-06-29 11:31:04.458,status is good,0
430,430,2017-06-29 11:31:14.705,status is good,0
431,431,2017-06-29 11:31:25.789,status is good,0
432,432,2017-06-29 11:31:50.132,status is good,0
433,433,2017-06-29 11:32:15.069,status is good,0
434,434,2017-06-29 11:33:01.110,status is good,0
435,435,2017-06-29 11:51:21.574,status is good,0
436,436,2017-06-29 11:51:32.818,status is good,0
437,437,2017-06-29 11:54:16.781,status is good,0
438,438,2017-06-29 11:54:27.903,status is good,0
439,439,2017-06-29 11:54:39.998,status is good,0
440,440,2017-06-29 11:54:52.432,status is good,0
441,441,2017-06-29 11:55:04.166,status is good,0
442,442,2017-06-29 11:55:15.412,status is good,0
443,443,2017-06-29 11:55:41.607,status is good,0
444,444,2017-06-29 11:56:09.966,status is good,0
445,445,2017-06-29 11:56:21.985,status is good,0
446,446,2017-06-29 11:56:34.055,status is good,0
447,447,2017-06-29 11:56:44.225,status is good,0
448,448,2017-06-29 11:57:01.153,status is good,0
449,449,2017-06-29 12:45:17.246,status is good,0
450,450,2017-06-29 12:45:37.698,status is good,0
451,451,2017-06-29 12:45:51.243,status is good,0
452,452,2017-06-29 12:46:04.226,status is good,0
453,453,2017-06-29 12:46:16.494,status is good,0
454,454,2017-06-29 12:46:34.502,status is good,0
455,455,2017-06-29 12:46:47.600,status is good,0
456,456,2017-06-29 12:47:06.768,status is good,0
457,457,2017-06-29 12:48:18.433,status is good,0
458,458,2017-06-29 12:48:48.764,status is good,0
459,459,2017-06-29 12:48:59.802,status is good,0
460,460,2017-06-29 12:49:12.061,status is good,0
461,461,2017-06-29 12:50:02.139,status is good,0
462,462,2017-06-29 13:07:07.949,status is good,0
463,463,2017-06-29 13:07:17.984,status is good,0
464,464,2017-06-29 13:07:35.606,status is good,0
465,465,2017-06-29 13:07:51.877,status is good,0
466,466,2017-06-29 13:08:04.894,status is good,0
467,467,2017-06-29 13:09:34.614,status is good,0
468,468,2017-06-29 13:09:53.931,status is good,0
469,469,2017-06-29 13:10:07.795,status is good,0
470,470,2017-06-29 13:10:18.869,status is good,0
471,471,2017-06-29 13:10:29.155,status is good,0
472,472,2017-06-29 13:10:41.072,status is good,0
473,473,2017-06-29 13:11:02.276,status is good,0
474,474,2017-06-29 13:11:16.321,status is good,0
475,475,2017-06-29 13:11:26.489,status is good,0
476,476,2017-06-29 13:11:37.457,status is good,0
477,477,2017-06-29 13:11:54.400,status is good,0
478,478,2017-06-29 13:12:09.756,status is good,0
479,479,2017-06-29 13:12:28.089,status is good,0
480,480,2017-06-29 13:12:43.322,status is good,0
481,481,2017-06-29 13:12:58.172,status is good,0
482,482,2017-06-29 13:13:13.406,status is good,0
483,483,2017-06-29 13:13:25.480,status is good,0
484,484,2017-06-29 13:13:36.760,status is good,0
485,485,2017-06-29 13:13:47.839,status is good,0
486,486,2017-06-29 13:14:02.902,status is good,0
487,487,2017-06-29 13:14:15.753,status is good,0
488,488,2017-06-29 13:14:27.109,status is good,0
489,489,2017-06-29 13:14:38.193,status is good,0
490,490,2017-06-29 13:14:52.048,status is good,0
491,491,2017-06-29 13:15:09.318,status is good,0
492,492,2017-06-29 13:15:20.206,status is good,0
493,493,2017-06-29 13:15:30.483,status is good,0
494,494,2017-06-29 13:15:47.503,status is good,0
495,495,2017-06-29 13:16:00.899,status is good,0
496,496,2017-06-29 13:16:11.650,status is good,0
497,497,2017-06-29 13:16:22.789,status is good,0
498,498,2017-06-29 13:16:35.440,status is good,0
499,499,2017-06-29 13:16:47.875,status is good,0
500,500,2017-06-29 13:16:58.125,status is good,0
501,501,2017-06-29 13:17:11.183,status is good,0
502,502,2017-06-29 13:19:08.854,status is good,0
503,503,2017-06-29 13:19:22.128,status is good,0
504,504,2017-06-29 13:19:35.118,status is good,0
505,505,2017-06-29 13:23:53.946,status is good,0
506,506,2017-06-29 13:24:04.033,status is good,0
507,507,2017-06-29 13:24:14.127,status is good,0
508,508,2017-06-29 13:24:24.316,status is good,0
509,509,2017-06-29 13:27:12.567,status is good,0
510,510,2017-06-29 13:27:26.573,status is good,0
511,511,2017-06-29 13:27:36.594,status is good,0
512,512,2017-06-29 13:28:07.042,status is good,0
513,513,2017-06-29 13:28:18.979,status is good,0
514,514,2017-06-29 13:28:30.143,status is good,0
515,515,2017-06-29 13:28:40.237,status is good,0
516,516,2017-06-29 13:28:55.280,status is good,0
517,517,2017-06-29 13:29:30.626,status is good,0
518,518,2017-06-29 13:29:43.728,status is good,0
519,519,2017-06-29 13:29:54.810,status is good,0
520,520,2017-06-29 13:30:07.952,status is good,0
521,521,2017-06-29 13:30:19.332,status is good,0
522,522,2017-06-29 13:31:01.163,status is good,0
523,523,2017-06-29 13:53:01.311,status is good,0
524,524,2017-06-29 13:53:15.294,status is good,0
525,525,2017-06-29 13:54:50.060,status is good,0
526,526,2017-06-29 13:55:05.136,status is good,0
527,527,2017-06-29 13:55:16.024,status is good,0
528,528,2017-06-29 13:56:01.168,status is good,0
529,529,2017-06-29 13:57:00.264,status is good,0
530,530,2017-06-29 13:57:13.845,status is good,0
531,531,2017-06-29 13:57:37.076,status is good,0
532,532,2017-06-29 13:57:50.098,status is good,0
533,533,2017-06-29 13:58:00.187,status is good,0
534,534,2017-06-29 13:58:10.289,status is good,0
535,535,2017-06-29 13:58:21.565,status is good,0
536,536,2017-06-29 13:58:32.648,status is good,0
537,537,2017-06-29 13:58:46.700,status is good,0
538,538,2017-06-29 13:58:56.837,status is good,0
539,539,2017-06-29 13:59:09.890,status is good,0
540,540,2017-06-29 13:59:20.781,status is good,0
541,541,2017-06-29 13:59:33.808,status is good,0
542,542,2017-06-29 13:59:44.891,status is good,0
543,543,2017-06-29 13:59:55.974,status is good,0
544,544,2017-06-29 14:00:07.057,status is good,0
545,545,2017-06-29 14:00:17.963,status is good,0
546,546,2017-06-29 14:00:33.312,status is good,0
547,547,2017-06-29 14:00:58.675,status is good,0
548,548,2017-06-29 14:01:25.641,status is good,0
549,549,2017-06-29 14:01:36.882,status is good,0
550,550,2017-06-29 14:01:52.913,status is good,0
